job_id,created_by,order_id,recurring_id,recurring_count,partner_order_id,team_id,vertical,merchant_id,geofence,tags,auto_assignment,dispatcher_id,job_hash,has_pickup,has_delivery,is_routed,pickup_delivery_relationship,job_description,job_pickup_datetime,job_delivery_datetime,job_pickup_latitude,job_pickup_longitude,job_latitude,job_longitude,creation_datetime,fleet_id,first_fleet_id,user_id,fleet_rating,customer_comment,is_customer_rated,customer_id,arrived_datetime,started_datetime,completed_datetime,acknowledged_datetime,job_status,is_active,job_type,completed_by_admin,open_tracking_link,timezone,job_time,job_date,job_time_utc,job_date_utc,total_distance_travelled,form_id,customer_rating,driver_comment,remarks,barcode,ride_type,matched_pickup_delivery_relationship,is_return_task,insurance_amount,upto_limit,is_package_insured,old_pickup_address,old_pickup_lattitude,old_pickup_longitude,total_amount,payment_method,is_last_delivery,subtotal_amount,total_insurance_amount,total_discount,total_amount_for_all_tasks,total_no_of_tasks,incident_marked_at,incident_marked_at_latitude,incident_marked_at_longitude,is_schedule_task,unique_order_id,service_charge_amount,admin_amount,is_pickup_completed_before,benefit_type,promo_value,old_payment_method,is_job_edited,amount_for_first_task,delivery_completed_by,is_cod_job,cash_handling_charges,cash_handling_percentage,parcel_amount,kwister_cash_handling_charge,delivery_charge_by_buyer,delivery_charge,outstanding_amount,net_processed_amount,surge_cost,surge_type,task_history_image,order_payable_amount,pricing_amount,actual_order_payable_amount,cancellation_reason,cancellation_charges,is_refund_enable,refund_amount,vehicle_id,delivery_instruction,loaders_amount,delivery_images,is_paid,loaders_count,sareaId,cashback,card_type,reason_type
134874,4,475,0,0,NULL,0,0,0,0,NULL,1,NULL,aea70a4a34bef43b264a0cf13d337f56,1,1,0,13487316155401469941488,,"0000-00-00 00:00:00","2021-03-12 11:08:00",6.4426389,3.4641096,6.4426389,3.4641096,"2021-03-12 09:09:07",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 09:19:30","2021-03-12 09:19:30","2021-03-12 09:19:30","2021-03-12 09:19:30",9,1,1,0,0,-60,"2021-03-12 11:08:00",2021-03-12,"2021-03-12 10:08:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2500.00,8,0,2419.500,0.000,0.000,2500.00,1,NULL,NULL,NULL,0,134873CK218,0.00,0.00,0,NULL,NULL,NULL,0,2419.50,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2500.00,0.00,2500.00,"High Price",0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134875,4,19607,0,0,NULL,1,0,0,0,NULL,2,NULL,afb51eede00ffe838ae07b44f0b6feb1,1,1,0,13487516155401672151613,,"2021-03-12 10:18:00","0000-00-00 00:00:00",6.4562805,3.4131185,6.4562805,3.4131185,"2021-03-12 09:09:27",981,981,1,0,NULL,0,NULL,"2021-03-12 09:38:22","2021-03-12 09:16:22","2021-03-12 09:41:54","2021-03-12 09:15:32",2,1,0,0,0,-60,"2021-03-12 10:18:00",2021-03-12,"2021-03-12 09:18:00",2021-03-12,9568,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2300.00,32,0,2230.900,0.000,0.000,2300.00,1,NULL,NULL,NULL,0,134875CK219,0.00,0.00,1,NULL,NULL,NULL,0,2230.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2300.00,0.00,2300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134876,4,19607,0,0,NULL,1,0,0,0,NULL,2,NULL,eab3945e7f55272961d466c602a3fab8,1,1,0,13487516155401672151613,,"0000-00-00 00:00:00","2021-03-12 10:59:00",6.6116033,3.3497848,6.6116033,3.3497848,"2021-03-12 09:09:27",981,2000,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 09:42:00","0000-00-00 00:00:00","2021-03-12 09:15:32",1,1,1,0,4,-60,"2021-03-12 10:59:00",2021-03-12,"2021-03-12 09:59:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2300.00,32,0,2230.900,0.000,0.000,2300.00,1,NULL,NULL,NULL,0,134875CK219,0.00,0.00,1,NULL,NULL,NULL,0,2230.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2300.00,0.00,2300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134877,4,3517,0,0,NULL,1,0,0,0,,1,NULL,33ed5f5dc6e861df8eef47ce72f56a8c,1,1,0,13487716155402358504103,,"2021-03-12 10:21:00","0000-00-00 00:00:00",6.4439009,3.4750836,6.4439009,3.4750836,"2021-03-12 09:10:35",981,981,1,0,NULL,0,49603,"2021-03-12 10:44:18","2021-03-12 09:38:20","2021-03-12 10:59:19","2021-03-12 09:16:11",2,1,0,0,0,-60,"2021-03-12 10:21:00",2021-03-12,"2021-03-12 09:21:00",2021-03-12,10184,1,4.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2000.00,32,0,1909.700,0.000,0.000,2000.00,1,NULL,NULL,NULL,0,134877CK220,0.00,400.00,1,NULL,NULL,NULL,0,1909.70,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2000.00,1000.00,2000.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,200.00,1,0
134878,4,3517,0,0,NULL,1,0,0,0,NULL,1,NULL,023ec073bd2544410cff5712c7a80cf2,1,1,0,13487716155402358504103,,"0000-00-00 00:00:00","2021-03-12 10:51:00",6.5548001,3.3838501,6.5548001,3.3838501,"2021-03-12 09:10:35",981,981,1,0,NULL,0,NULL,"2021-03-12 12:16:51","2021-03-12 10:59:27","2021-03-12 12:16:59","2021-03-12 09:16:11",2,1,1,0,0,-60,"2021-03-12 10:51:00",2021-03-12,"2021-03-12 09:51:00",2021-03-12,17651,1,3.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2000.00,32,1,1909.700,0.000,0.000,2000.00,1,NULL,NULL,NULL,0,134877CK220,0.00,400.00,1,NULL,NULL,NULL,0,1909.70,981,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4439009,3.4750836&markers=color:red%7C6.5548001,3.3838501",2000.00,1000.00,2000.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,200.00,1,0
134879,3,6068,0,0,NULL,1,0,0,0,NULL,2,NULL,4f3bfdb7a0faff1df9de81fdfa42439e,1,1,0,13487916155402415414337,NULL,"2021-03-12 10:13:00","0000-00-00 00:00:00",6.4588692,3.3906,6.4588692,3.3906,"2021-03-12 09:10:41",1097,1097,1,0,NULL,0,NULL,"2021-03-12 09:54:43","2021-03-12 09:35:18","2021-03-12 09:54:48","2021-03-12 09:34:20",2,1,0,0,0,-60,"2021-03-12 10:13:00",2021-03-12,"2021-03-12 09:13:00",2021-03-12,1303,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1200.00,32,0,1161.200,0.000,0.000,1200.00,1,NULL,NULL,NULL,0,134879CK221,0.00,240.00,1,NULL,NULL,NULL,0,1161.20,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,120.00,1,0
134880,3,6068,0,0,NULL,1,0,0,0,NULL,2,NULL,21ed35661eb0cf78ec92754533db719f,1,1,0,13487916155402415414337,NULL,"0000-00-00 00:00:00","2021-03-12 10:29:00",6.4280264,3.4168011,6.4280264,3.4168011,"2021-03-12 09:10:41",1097,1097,1,0,NULL,0,NULL,"2021-03-12 10:23:16","2021-03-12 09:54:53","2021-03-12 10:23:30","2021-03-12 09:34:20",2,1,1,0,0,-60,"2021-03-12 10:29:00",2021-03-12,"2021-03-12 09:29:00",2021-03-12,3648,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1200.00,32,1,1161.200,0.000,0.000,1200.00,1,NULL,NULL,NULL,0,134879CK221,0.00,240.00,1,NULL,NULL,NULL,0,1161.20,1097,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4588692,3.3906&markers=color:red%7C6.4280264,3.4168011",1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,120.00,1,0
134881,3,5712,0,0,NULL,1,0,0,0,,0,NULL,beaa1d2900c43bcafee25c9c998b89d9,1,1,0,13488116155403859178703,,"2021-03-12 14:00:00","0000-00-00 00:00:00",6.44,3.51,6.44,3.51,"2021-03-12 09:13:05",NULL,1190,1,0,NULL,0,49625,"0000-00-00 00:00:00","2021-03-12 11:33:19","0000-00-00 00:00:00","2021-03-12 11:10:09",6,1,0,0,0,-60,"2021-03-12 14:00:00",2021-03-12,"2021-03-12 13:00:00",2021-03-12,0,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,687.60,32,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134881CK222,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,-1,0.00,NULL,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134882,3,5712,0,0,NULL,1,0,0,0,,0,NULL,9a5c9cb949fabd5b3a8eedfffb6a9d8c,1,1,0,13488116155403859178703,,"0000-00-00 00:00:00","2021-03-12 15:00:00",,,6.44,3.51,"2021-03-12 09:13:06",NULL,1190,1,0,NULL,0,28695,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 11:10:09",6,1,1,0,0,-60,"2021-03-12 15:00:00",2021-03-12,"2021-03-12 14:00:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,687.60,32,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134881CK222,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,-1,0.00,NULL,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134883,3,2276,0,0,NULL,1,0,0,0,NULL,2,NULL,a33e7e289cba3feaf9feb18f4e719386,1,1,0,13488316155405452755169,NULL,"2021-03-12 10:21:00","0000-00-00 00:00:00",6.435744199999999,3.4515068,6.435744199999999,3.4515068,"2021-03-12 09:15:45",2202,2202,1,0,NULL,0,NULL,"2021-03-12 09:50:43","2021-03-12 09:36:53","2021-03-12 09:50:45","2021-03-12 09:34:36",2,1,0,0,0,-60,"2021-03-12 10:21:00",2021-03-12,"2021-03-12 09:21:00",2021-03-12,5176,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1726.20,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134883CK223,0.00,360.00,1,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,863.10,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134884,3,2276,0,0,NULL,1,0,0,0,NULL,2,NULL,1dfb358693389bd1370b0508f9cc8016,1,1,0,13488316155405452755169,NULL,"0000-00-00 00:00:00","2021-03-12 10:52:00",6.4996582,3.3502166,6.4996582,3.3502166,"2021-03-12 09:15:45",2202,2202,1,0,NULL,0,NULL,"2021-03-12 11:39:32","2021-03-12 09:55:59","2021-03-12 11:44:42","2021-03-12 09:34:36",2,1,1,0,0,-60,"2021-03-12 10:52:00",2021-03-12,"2021-03-12 09:52:00",2021-03-12,23806,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1726.20,524288,1,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134883CK223,0.00,360.00,1,NULL,NULL,NULL,0,0.00,2202,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.435744199999999,3.4515068&markers=color:red%7C6.4996582,3.3502166",0.00,863.10,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134885,3,23862,0,0,NULL,1,0,0,0,NULL,0,NULL,52c22705d51f2d9aa7f6b0564516f1af,1,1,0,13488516155405543118390,NULL,"2021-03-12 10:51:00","0000-00-00 00:00:00",6.4681377,3.3224201,6.4681377,3.3224201,"2021-03-12 09:15:54",1593,1593,1,0,NULL,0,NULL,"2021-03-12 09:59:33","2021-03-12 09:21:30","2021-03-12 10:05:48","2021-03-12 09:21:19",2,1,0,0,0,-60,"2021-03-12 10:51:00",2021-03-12,"2021-03-12 09:51:00",2021-03-12,8910,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1870.50,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,1,134885CK224,0.00,380.00,1,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,935.25,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134886,3,23862,0,0,NULL,1,0,0,0,NULL,0,NULL,39ebc226a9de9e606ee7b33a741d7431,1,1,0,13488516155405543118390,NULL,"0000-00-00 00:00:00","2021-03-12 11:22:00",6.5457956,3.4060078,6.5457956,3.4060078,"2021-03-12 09:15:54",1593,1593,1,0,NULL,0,NULL,"2021-03-12 10:34:49","2021-03-12 10:06:21","2021-03-12 11:38:38","2021-03-12 09:21:19",2,1,1,0,0,-60,"2021-03-12 11:22:00",2021-03-12,"2021-03-12 10:22:00",2021-03-12,36426,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1870.50,524288,1,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,1,134885CK224,0.00,380.00,1,NULL,NULL,NULL,0,0.00,1593,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4681377,3.3224201&markers=color:red%7C6.5457956,3.4060078",0.00,935.25,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134887,3,5712,0,0,NULL,1,0,0,0,NULL,2,NULL,3c459b85dcb06b605ea55ec13aed625f,1,1,0,13488716155405633140221,NULL,"2021-03-12 10:22:00","0000-00-00 00:00:00",6.5600000000000005,3.36,6.5600000000000005,3.36,"2021-03-12 09:16:03",2282,2282,1,0,NULL,0,NULL,"2021-03-12 10:17:42","2021-03-12 09:24:36","2021-03-12 10:18:50","2021-03-12 09:22:49",2,1,0,0,0,+60,"2021-03-12 10:22:00",2021-03-12,"2021-03-12 11:22:00",2021-03-12,8371,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,802.90,32,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134887CK225,0.00,180.00,1,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,-1,0.00,NULL,0.00,0.00,0,NULL,0.00,401.45,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134888,3,5712,0,0,NULL,1,0,0,0,NULL,2,NULL,be85d54438d92961d85ddabe8424d4c5,1,1,0,13488716155405633140221,NULL,"0000-00-00 00:00:00","2021-03-12 10:52:00",6.5600000000000005,3.37,6.5600000000000005,3.37,"2021-03-12 09:16:03",2282,2282,1,0,NULL,0,NULL,"2021-03-12 10:43:50","2021-03-12 10:27:09","2021-03-12 10:46:14","2021-03-12 09:22:49",2,1,1,0,0,+60,"2021-03-12 10:52:00",2021-03-12,"2021-03-12 11:52:00",2021-03-12,2727,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,802.90,32,1,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134887CK225,0.00,180.00,1,NULL,NULL,NULL,0,0.00,2282,0,0.00,0.00,0.00,0.00,-1,0.00,NULL,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.5600000000000005,3.36&markers=color:red%7C6.5600000000000005,3.37",0.00,401.45,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134889,4,17751,0,0,NULL,0,0,0,0,NULL,0,NULL,62edf91c24ee1a9c0ccd8fa4fc40e3a0,1,1,0,13488916155405941579625,,"2021-03-12 14:00:00","0000-00-00 00:00:00",6.4471431,3.4628826,6.4471431,3.4628826,"2021-03-12 09:16:34",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:01:36","2021-03-12 10:01:36","2021-03-12 10:01:36","2021-03-12 10:01:36",9,1,0,0,0,-60,"2021-03-12 14:00:00",2021-03-12,"2021-03-12 13:00:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,262144,0,1470.100,0.000,0.000,1500.00,1,NULL,NULL,NULL,1,134889CK226,0.00,0.00,0,NULL,NULL,NULL,0,1470.10,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1500.00,0.00,1500.00,"High Price",0.00,1,0.00,1,,0.00,,0,0,0,0.00,0,0
134890,4,17751,0,0,NULL,0,0,0,0,NULL,0,NULL,5c5683b5d9c805cc4fded61c2b202286,1,1,0,13488916155405941579625,,"0000-00-00 00:00:00","2021-03-12 14:24:00",6.457306599999999,3.5305005,6.457306599999999,3.5305005,"2021-03-12 09:16:34",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:01:37","2021-03-12 10:01:37","2021-03-12 10:01:37","2021-03-12 10:01:37",9,1,1,0,0,-60,"2021-03-12 14:24:00",2021-03-12,"2021-03-12 13:24:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,262144,0,1470.100,0.000,0.000,1500.00,1,NULL,NULL,NULL,1,134889CK226,0.00,0.00,0,NULL,NULL,NULL,0,1470.10,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1500.00,0.00,1500.00,"High Price",0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134891,4,2381,0,0,NULL,1,0,0,0,NULL,1,NULL,ac6cd6a93aecf5d676e4da6ebb32a868,1,1,0,13489116155407005714261,,"2021-03-12 10:28:00","0000-00-00 00:00:00",6.4288203,3.4270083,6.4288203,3.4270083,"2021-03-12 09:18:20",1154,1154,1,0,NULL,0,NULL,"2021-03-12 10:53:32","2021-03-12 09:24:32","2021-03-12 10:55:52","2021-03-12 09:23:57",2,1,0,0,0,-60,"2021-03-12 10:28:00",2021-03-12,"2021-03-12 09:28:00",2021-03-12,11916,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,32,0,1244.300,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,134891CK227,0.00,260.00,1,NULL,NULL,NULL,0,1244.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,650.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134892,4,2381,0,0,NULL,1,0,0,0,NULL,1,NULL,a82823e373b5b20a86696cf136c73c17,1,1,0,13489116155407005714261,,"0000-00-00 00:00:00","2021-03-12 10:45:00",6.450132,3.4823293,6.450132,3.4823293,"2021-03-12 09:18:20",1154,1154,1,0,NULL,0,NULL,"2021-03-12 11:42:39","2021-03-12 11:18:59","2021-03-12 11:49:58","2021-03-12 09:23:57",2,1,1,0,0,-60,"2021-03-12 10:45:00",2021-03-12,"2021-03-12 09:45:00",2021-03-12,10084,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,32,1,1244.300,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,134891CK227,0.00,260.00,1,NULL,NULL,NULL,0,1244.30,1154,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4288203,3.4270083&markers=color:red%7C6.450132,3.4823293",1300.00,650.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134893,4,37034,0,0,NULL,1,0,0,0,NULL,1,NULL,3a945be2d323affa13191e543954c1df,1,1,0,13489316155407257872723,,"2021-03-12 10:30:00","0000-00-00 00:00:00",6.4903897,3.3545557,6.4903897,3.3545557,"2021-03-12 09:18:45",1648,1648,1,0,NULL,0,NULL,"2021-03-12 09:56:51","2021-03-12 09:30:13","2021-03-12 09:57:19","2021-03-12 09:18:51",2,1,0,0,0,-60,"2021-03-12 10:30:00",2021-03-12,"2021-03-12 09:30:00",2021-03-12,3167,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,0,1868.000,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,134893CK228,0.00,380.00,1,NULL,NULL,NULL,0,1868.00,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,950.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134894,4,37034,0,0,NULL,1,0,0,0,NULL,1,NULL,664eddf91eaf2a49af22cb0443508983,1,1,0,13489316155407257872723,,"0000-00-00 00:00:00","2021-03-12 11:05:00",6.599329399999999,3.3619611,6.599329399999999,3.3619611,"2021-03-12 09:18:45",1648,1648,1,0,NULL,0,NULL,"2021-03-12 10:37:18","2021-03-12 09:57:24","2021-03-12 10:37:24","2021-03-12 09:18:51",2,1,1,0,1,-60,"2021-03-12 11:05:00",2021-03-12,"2021-03-12 10:05:00",2021-03-12,16057,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,1,1868.000,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,134893CK228,0.00,380.00,1,NULL,NULL,NULL,0,1868.00,1648,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4903897,3.3545557&markers=color:red%7C6.599329399999999,3.3619611",1900.00,950.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134895,3,2276,0,0,NULL,1,0,0,0,NULL,1,NULL,13dbbc70fe59831a8b163f4b873d3751,1,1,0,13489516155407303918419,NULL,"2021-03-12 10:24:00","0000-00-00 00:00:00",6.4296973,3.4234773,6.4296973,3.4234773,"2021-03-12 09:18:50",1154,1154,1,0,NULL,0,NULL,"2021-03-12 10:03:26","2021-03-12 09:24:41","2021-03-12 10:03:33","2021-03-12 09:24:07",2,1,0,0,0,-60,"2021-03-12 10:24:00",2021-03-12,"2021-03-12 09:24:00",2021-03-12,7917,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,854.60,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134895CK229,0.00,180.00,1,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,427.30,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134896,3,2276,0,0,NULL,1,0,0,0,NULL,1,NULL,f2c6d31cf86a1dcc1361de56b1e539c0,1,1,0,13489516155407303918419,NULL,"0000-00-00 00:00:00","2021-03-12 10:33:00",6.4384716,3.42894,6.4384716,3.42894,"2021-03-12 09:18:50",1154,1154,1,0,NULL,0,NULL,"2021-03-12 10:43:01","2021-03-12 10:04:06","2021-03-12 10:44:02","2021-03-12 09:24:07",2,1,1,0,3,-60,"2021-03-12 10:33:00",2021-03-12,"2021-03-12 09:33:00",2021-03-12,1399,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,854.60,524288,1,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134895CK229,0.00,180.00,1,NULL,NULL,NULL,0,0.00,1154,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4296973,3.4234773&markers=color:red%7C6.4384716,3.42894",0.00,427.30,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134897,4,35840,0,0,NULL,1,0,0,0,,1,NULL,372300ea7b1bdde815a1924372ec4fb2,1,1,0,13489716155410424638499,,"2021-03-12 10:35:00","0000-00-00 00:00:00",6.6073331,3.3783515,6.6073331,3.3783515,"2021-03-12 09:24:02",1779,1779,1,0,NULL,0,48910,"2021-03-12 10:12:13","2021-03-12 09:27:25","2021-03-12 10:50:12","2021-03-12 09:24:14",2,1,0,0,0,-60,"2021-03-12 10:35:00",2021-03-12,"2021-03-12 09:35:00",2021-03-12,24530,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,8,0,1401.400,0.000,0.000,1500.00,1,NULL,NULL,NULL,0,134897CK230,0.00,300.00,1,NULL,NULL,NULL,0,1401.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1500.00,750.00,1500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134898,4,35840,0,0,NULL,1,0,0,0,NULL,1,NULL,6c30692dd6c92ac5c2612d4a3928d49d,1,1,0,13489716155410424638499,,"0000-00-00 00:00:00","2021-03-12 11:00:00",6.6357873,3.3283922,6.6357873,3.3283922,"2021-03-12 09:24:02",1779,1779,1,0,NULL,0,NULL,"2021-03-12 10:50:26","2021-03-12 10:50:24","2021-03-12 10:50:31","2021-03-12 09:24:14",2,1,1,0,0,-60,"2021-03-12 11:00:00",2021-03-12,"2021-03-12 10:00:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,8,1,1401.400,0.000,0.000,1500.00,1,NULL,NULL,NULL,0,134897CK230,0.00,300.00,1,NULL,NULL,NULL,0,1401.40,1779,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.6073331,3.3783515&markers=color:red%7C6.6357873,3.3283922",1500.00,750.00,1500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
